page,keyword,content,user,time,reposts,comments,likes,url
2,油罐车事件,#国务院食安办回应油罐车事件#彻查 ​,北极量子星,2024-07-09 22:58,0,0,0,https://weibo.com/5907363742/OmOby6KeY
2,油罐车事件,#鲁花回应油罐车事件#到底还有什么油能吃，能不能给个准话啊，你们这些大品牌一天天的在干嘛，就不能踏实做事嘛#禹事不慌张# ​,很烦的烦烦,2024-07-09 22:58,0,0,0,https://weibo.com/7497442347/OmObvr1hA
2,油罐车事件,健康超话国家出手彻查#罐车运输食用油乱象问题#：对于违法企业和相关责任人，将依法严惩、绝不姑息。#油罐车事件#关乎#食品安全#百姓安康 中国超话L北京鲁戈的微博视频 ​,北京鲁戈,2024-07-09 22:58,16,15,19,https://weibo.com/2423228220/OmObuoZmu
2,油罐车事件,#金龙鱼再回应油罐车事件#我靠啊。。 ​,路劫怒,2024-07-09 22:58,0,0,0,https://weibo.com/7436822845/OmObt5kRn
2,油罐车事件,#鲁花回应油罐车事件# 鲁花的回应对于解决油罐车事件和维护消费者权益具有重要作用。 ​,小歪爱搞机,2024-07-09 22:58,0,0,0,https://weibo.com/7551484618/OmObpcAdB
2,油罐车事件,#金龙鱼再回应油罐车事件#真tm不要脸！！特么gun出来回应，油罐车怎么在金龙鱼武汉，咸阳和东莞分厂？？毒鱼食用油！！@金龙鱼 ​,1300139866hk,2024-07-09 22:58,0,0,1,https://weibo.com/5629027463/OmObomGhv
2,油罐车事件,#罗翔谈油罐车混装事件# 食用油安全无小事，专业车辆运输必须的！ ​,麻麻真的很爱你,2024-07-09 22:58,0,0,0,https://weibo.com/6175856715/OmObomEPG
2,油罐车事件,#金龙鱼再回应油罐车事件# 金龙鱼对油罐车事件的再次回应，可能关乎品牌形象和消费者信任。 ​,小歪爱搞机,2024-07-09 22:57,0,0,0,https://weibo.com/7551484618/OmOblEKmZ
2,油罐车事件,#罗翔谈油罐车混装事件# 严惩不贷，保护我们餐桌上的安全，罗老师说得对！ ​,顺顺的小面包,2024-07-09 22:57,0,0,0,https://weibo.com/7718760414/OmObhwAVR
3,油罐车事件,#国务院食安办回应油罐车事件# 食安办的及时回应，对于油罐车事件的解决和公众信任至关重要。 ​,小歪爱搞机,2024-07-09 22:57,0,0,0,https://weibo.com/7551484618/OmObftCaZ
3,油罐车事件,【#多家食用油官方直播间降价促销#】近日，媒体曝光罐车化工油食用油混装，涉及河北省三河市汇福粮油集团有限公司、中储粮油脂（天津）有限公司等，引发关注。目前多方已经介入事件调查。  7月9日，蓝鲸记者发现鲁花、多力、金龙鱼等官方账号发布食用油降价视频，称直播间食用油限时降价促销，其中鲁花、多力更是直接打出5折促销的口号。不过在直播间的弹幕区，满屏都是煤油、油罐车、汽油、混装等关键词，可以看出网友对于食用油运输的担忧还较多。#鲁花回应油罐车事件# L蓝鲸新闻的微博视频 ,财经小萍萍,2024-07-09 22:57,0,0,0,https://weibo.com/1752973310/OmObeAmDv
3,油罐车事件,#国务院食安办回应油罐车事件#好不容易吃地沟油长大了，现在又吃化学元素周期表系列食用油，真是tm的过瘾！他们享受着专供，谈笑间蔑视着这凡间亿亿万万忙忙碌碌只为三餐四季平安的蝼蚁们。 ​,我叫壞人叔叔,2024-07-09 22:57,0,18,53,https://weibo.com/1769368923/OmObda7HM
3,油罐车事件,【#危化品车辆运输安全必知#】从事危化品运输的驾驶员、押运员必须接受专业培训，经考核合格后，方可上岗作业。危化品运输车辆应具备专用容器，并安装行驶记录仪或定位系统。更多危化品运输安全知识戳图了解↓↓@上海消防 #廊坊市监局回应化工油食用油混装事件##国务院彻查油罐车乱象# ​​​,陕西消防,2024-07-09 22:57,0,13,7,https://weibo.com/3334142714/OmOb9e4m6
3,油罐车事件,#罗翔谈油罐车混装事件# 这真的太吓人了，食品安全不能儿戏，支持强制标准！ ​,喵宝宝的棒棒糖,2024-07-09 22:57,0,0,0,https://weibo.com/6008774110/OmOb59e7A
3,油罐车事件,#金龙鱼再回应油罐车事件#食品安全问题一个接一个的炸裂，还有几个能让老百姓吃着放心的食品吗？ ​,76米9,2024-07-09 22:57,0,0,0,https://weibo.com/3127960691/OmOb572Zw
3,油罐车事件,#金龙鱼再回应油罐车事件#还好我不喜欢金龙鱼的味道 没买过 ​,今天我就要和方也许分手,2024-07-09 22:57,0,0,0,https://weibo.com/6172834645/OmOb37l7d
3,油罐车事件,油罐车事件，我们的国家还有希望吗？？？！！！！！ ​,吴东风198611,2024-07-09 22:57,6,0,0,https://weibo.com/7831038205/OmOb35aag
3,油罐车事件,#金龙鱼再回应油罐车事件#还好我吃的油没有塌 ​,心动安旎巴,2024-07-09 22:56,0,0,0,https://weibo.com/7552831963/OmOaQksBC
3,油罐车事件,#罗翔谈油罐车混装事件#关于食品也是非常被关注的，希望这件事情可以得到圆满的一个解决吧 ​,社会你威GG丶,2024-07-09 22:56,0,0,0,https://weibo.com/5797606559/OmOaPB6cp
4,油罐车事件,#金龙鱼再回应油罐车事件#脚踏实地，比什么都重要，天下没有不劳而获，更没有一夜暴富的生意，因为那根本不符合商业规律，你可以海阔天空地想，但一定要脚踏实地的干! ​,冬梨灼灼,2024-07-09 22:56,0,0,0,https://weibo.com/7737915781/OmOaOxYma
4,油罐车事件,#鲁花回应油罐车事件#真的假的 这说明做事需谨慎 愿不辜负老百姓的信任 ​,梨月回归线,2024-07-09 22:56,0,0,0,https://weibo.com/7651983289/OmOaOxXWZ
4,油罐车事件,#金龙鱼再回应油罐车事件# ​,whwadrdxfak,2024-07-09 22:56,0,0,0,https://weibo.com/7737342740/OmOaN7IWz
4,油罐车事件,#金龙鱼再回应油罐车事件#所以金龙鱼到底出没出事啊，唉，食品安全真的要重视啊！#禹事不慌张# ​,很烦的烦烦,2024-07-09 22:56,0,0,0,https://weibo.com/7497442347/OmOaM5GWr
4,油罐车事件,#金龙鱼再回应油罐车事件#好烦😫家里还有一桶金龙鱼外婆香都不知道还能不能吃 ​,UU_YUNG,2024-07-09 22:56,0,0,0,https://weibo.com/1734728114/OmOaDE9tH
4,油罐车事件,对于这几天的大事件我真的不了解，油不是在厂里压榨然后直接封装的吗？怎么用油罐车？看来自己压榨的油可能更安全一点，尽快吃完问题不大 ​,念念不忘只有你,2024-07-09 22:56,0,0,0,https://weibo.com/1583396262/OmOaCuq9s
4,油罐车事件,#金龙鱼再回应油罐车事件#想说点什么，却说不上来什么，群众百毒不侵 ​,外星人V小菜鸟,2024-07-09 22:56,0,0,0,https://weibo.com/1901637407/OmOaBjzXx
4,油罐车事件,#金龙鱼再回应油罐车事件#买的是烂尾楼，吃的是地沟油，加的是无偿班，维权就踢皮球。 ​,hello_MM777,2024-07-09 22:56,1,1,26,https://weibo.com/5789484399/OmOaz4usb
4,油罐车事件,#鲁花回应油罐车事件#嗯 ​,骄微诗情蔷薇如画,2024-07-09 22:55,0,0,0,https://weibo.com/7004842430/OmOaqkgJN
4,油罐车事件,#金龙鱼再回应油罐车事件# 炒的热火朝天的，新京报曝出来的，没头没尾，等后续调查结果。感觉像和淀粉肠一个套路理性看待，客观评价 ​,Lagom_Tian,2024-07-09 22:55,0,1,0,https://weibo.com/2516438953/OmOamvUf8
5,油罐车事件,#鲁花回应油罐车事件#蝴蝶效应了 ​,青色香囊,2024-07-09 22:55,0,0,0,https://weibo.com/5210592812/OmOaaDlie
5,油罐车事件,#鲁花回应油罐车事件#鲁花花生油已经是相当贵的了，一直以来本着吃好油的理念，不厌其贵地选择鲁花花生油。要是真的有问题，我给你们上坟 ​,大葡萄6,2024-07-09 22:55,0,0,0,https://weibo.com/6005847726/OmOaaq9oU
5,油罐车事件,【#国务院食安办回应油罐车事件#】看到国务院食安办及相关部门成立联合调查组，感觉妥了。无论结果如何，起码是公正的、可信的。 ​,检察官张聪,2024-07-09 22:55,1,1,2,https://weibo.com/3761691972/OmOa9ecEh
5,油罐车事件,#金龙鱼再回应油罐车事件#油怎么也背刺我 ​,-吃飯用碗盆_,2024-07-09 22:54,0,0,1,https://weibo.com/7763204477/OmOa7bdVH
5,油罐车事件,#金龙鱼再回应油罐车事件#感觉还不如鲁花直接出文件靠谱些 胖东来一点小事就分好多项说明 说了跟没说此地无银三百两 问题是被报道的那辆油罐车查了半年的行车记录，有去过金龙鱼旗下的工厂运油诶 这种事情到底存在多久了？如果媒体不报道的话，就是行业公开的秘密了吗？ ​,零雾枝,2024-07-09 22:54,0,0,0,https://weibo.com/7765588043/OmOa42UsO
5,油罐车事件,#金龙鱼再回应油罐车事件#  太恐怖了，我家老买金龙鱼的油 ​,理智收藏家kk,2024-07-09 22:54,0,0,1,https://weibo.com/6498160777/OmOa3rgUc
5,油罐车事件,【#混装乱象背后的罐车业#：专车能否专用取决于客户经费及要求，#有油罐车队称利润不到10%#】震惊全国的混装油事件仍在发酵，各家涉事及相关企业先后回应。一方面，人们关心用煤制油罐车运输的食用油可能流向了哪里；另一方面，油罐混用现象存在多年，问题根源可能是系统性的。围绕这两个公众关注的焦点，蓝鲸新闻和罐车厂商、司机及车队聊了聊。 #鲁花回应油罐车事件#O混装乱象背后的罐车业：专车能否专用取决于客户经费及要求 ,西平郡御史,2024-07-09 22:54,0,1,1,https://weibo.com/1863031164/OmOa1cbuL
5,油罐车事件,#中储粮油厂门口油罐车司机称没活干# 或许行业会进行改革，同时涉及到行业就业 #山河阔谈# 看山河看到，“罐车运输食用油乱象”问题的出现，导致油罐车司机表示目前“没活干”！看山河看到，此次行动#国务院食安办回应油罐车事件#  不仅关系到食品（油）的安全，还影响到了该行业就业（如 油罐车司机的就业）。看山河认为，相关行业的排查、整改是会对相关从业人员就业，产生短期内的影响，是或许会有很多相关人员（司机）将会面临失业、改行等情况，特别是那些依赖非规范运输模式获取利益的人（司机）。看山河认为，我们要从宏观来看，因为任何行业的规范化都是大势所趋，最终也都会实现从业人员的稳定就业和生活质量的提升。 ,看山河,2024-07-09 22:54,2,6,48,https://weibo.com/6993753395/OmOa06ShE
5,油罐车事件,#金龙鱼再回应油罐车事件#做饭党真的碎了。。。外卖会害我，天天说自己做的健康，结果并不是。。。 ​,LeeTeuk开始ELF结束,2024-07-09 22:54,0,11,4,https://weibo.com/3736284284/OmO9V13Jk
5,油罐车事件,#油罐车事件已经提级管理#什么出版审核，影视剧审核，言论审核效率总是高得离谱。真正关乎人民利益的食品监管倒是问题重重。想来也合理，毕竟思想审查关乎他们的利益，食品安全关乎普通民众的利益。孰轻孰重，他们很清楚 ​,无所归依之民,2024-07-09 22:54,1,2,2,https://weibo.com/6094571261/OmO9OFMJJ
6,油罐车事件,#金龙鱼再回应油罐车事件#很早以前就知道金龙鱼是外国品牌，做过恶，但是记不清是啥，反正在我的雷点蹦哒。金龙鱼啊金龙鱼，终于暴雷了新京报南方系，如何是好，板子打到你们金猪粑粑头上了呢，回旋镖虽迟但到 ​,当时明月在200312,2024-07-09 22:54,0,0,0,https://weibo.com/6916906010/OmO9OodpA
6,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,新浪科普,2024-07-09 22:54,0,1,0,https://weibo.com/6724296355/OmO9OforI
6,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,新浪营养师,2024-07-09 22:54,0,0,0,https://weibo.com/5953190001/OmO9O5uDy
6,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,新浪手机,2024-07-09 22:54,0,0,0,https://weibo.com/2452789653/OmO9OfoDD
6,油罐车事件,#金龙鱼再回应油罐车事件#国家能不能对食品安全重视点。活着真不容易 ​,酸菜鱼i酷,2024-07-09 22:54,0,0,0,https://weibo.com/5487981833/OmO9OzbwA
6,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,苹果君,2024-07-09 22:54,0,1,1,https://weibo.com/6724296606/OmO9Nom1k
6,油罐车事件,#国务院食安办回应油罐车事件#全国人民希望国务院这次动真格的，毕竟食品安全关系到我们的子孙后代健康！ 这次真的支持倒查30年！ #鲁花回应油罐车事件# ​,悟浪投基,2024-07-09 22:54,13,18,216,https://weibo.com/1085221117/OmO9Nm9MO
6,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,新浪航天,2024-07-09 22:54,0,0,0,https://weibo.com/7752720304/OmO9Nm9sr
6,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,新浪运动,2024-07-09 22:54,0,0,0,https://weibo.com/7764906671/OmO9Nl3DC
6,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,新浪出行,2024-07-09 22:54,0,0,0,https://weibo.com/7750349114/OmO9NiRsP
7,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,BOOM视频,2024-07-09 22:54,0,0,0,https://weibo.com/6969117632/OmO9N6KIo
7,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,硬核大脑,2024-07-09 22:54,0,0,2,https://weibo.com/6723450944/OmO9N3sS4
7,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,瑞峰财经,2024-07-09 22:54,0,0,0,https://weibo.com/7750140596/OmO9N3sFl
7,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,手机头条,2024-07-09 22:54,0,0,0,https://weibo.com/6243826146/OmO9N1gmy
7,油罐车事件,【#食用油开封后最好3个月内吃完# 小调查：一桶5L的食用油，你家大概能吃多久？】开封时间过长的食用油会与空气发生氧化，加速食用油变质，所以每次用完油都要盖好。并且食用油开封后，最好在3个月内吃完。#有些油不适合煎炸爆炒##鲁花回应油罐车事件# 一桶5L的食用油，你家大概能吃多久？ ​​​,民生温度计,2024-07-09 22:54,0,0,0,https://weibo.com/6724296583/OmO9N1fNl
7,油罐车事件,#国务院食安办回应油罐车事件#啥意思啊 ​,雾詩渝恋曲-,2024-07-09 22:54,0,0,0,https://weibo.com/7597063917/OmO9L2G1A
7,油罐车事件,#罗翔谈油罐车混装事件# 食品安全关乎民生，希望相关部门能迅速行动起来！ ​,来凑个奶茶钱,2024-07-09 22:54,0,0,0,https://weibo.com/7728809183/OmO9KoQvX
7,油罐车事件,#金龙鱼再回应油罐车事件#发明自查的也是人才 ​,雪临千夜,2024-07-09 22:53,0,0,0,https://weibo.com/1611484294/OmO9G0c7y
7,油罐车事件,#罗翔谈油罐车混装事件# 混装食用油？这简直是在拿我们的健康开玩笑！ ​,玫瑰小精灵儿,2024-07-09 22:53,0,0,1,https://weibo.com/7730575274/OmO9FmlyW
7,油罐车事件,#鲁花回应油罐车事件#我吃的鲁花，到底有问题没#李克勤 披荆斩棘的哥哥# ​,提琴独奏明月半倚,2024-07-09 22:53,0,0,0,https://weibo.com/7791781143/OmO9Am3RC
8,油罐车事件,#罗翔谈油罐车混装事件# 罗老师说得对，不能让这种事再发生了！严惩不贷！ ​,守护极星,2024-07-09 22:53,0,0,0,https://weibo.com/7731300393/OmO9xE9cq
8,油罐车事件,#金龙鱼再回应油罐车事件#人的一生可真难，现在吃啥也不安全，好好活着吧 ​,清栀允棠,2024-07-09 22:53,0,0,2,https://weibo.com/5231963345/OmO9xfWwb
8,油罐车事件,#金龙鱼再回应油罐车事件#吃本土油的路过 ​,Cathy静蓉-老刘家的,2024-07-09 22:53,0,0,0,https://weibo.com/1840616555/OmO9wlCT3
8,油罐车事件,#金龙鱼再回应油罐车事件#所以，金龙鱼1:1:1是指一部分食用油，一部分柴油，一部分汽油，搀在一起喂到我嘴里了吗？？？ ​,股市的小黄花_,2024-07-09 22:53,0,3,18,https://weibo.com/1865079787/OmO9urqpB
8,油罐车事件,【#混装乱象背后的罐车业#：专车能否专用取决于客户经费及要求，#有油罐车队称利润不到10%#】震惊全国的混装油事件仍在发酵，各家涉事及相关企业先后回应。一方面，人们关心用煤制油罐车运输的食用油可能流向了哪里；另一方面，油罐混用现象存在多年，问题根源可能是系统性的。围绕这两个公众关注的焦点，蓝鲸新闻和罐车厂商、司机及车队聊了聊。 #鲁花回应油罐车事件#O混装乱象背后的罐车业：专车能否专用取决于客户经费及要求 ,北京大峰峰,2024-07-09 22:53,1,2,10,https://weibo.com/5816161945/OmO9pserL
8,油罐车事件,#国务院食安办回应油罐车事件#还让人怎么吃 ​,jjy2笑女士,2024-07-09 22:53,0,1,0,https://weibo.com/7584141951/OmO9pr8vw
8,油罐车事件,美联储主席鲍威尔：长时间保持高利率可能会危及经济美联储主席杰罗姆•鲍威尔周二表示担心，将利率维持在过高水平太长时间可能会危及经济增长。鲍威尔本周将在国会发表为期两天的讲话。他说，尽管最近出现了一些降温，但美国经济和就业市场依然强劲。鲍威尔提到了通货膨胀的一些缓和，他说政策制定者仍然坚定地将其降至2%的目标。“与此同时，鉴于过去两年在降低通胀和劳动力市场降温方面取得的进展，通胀上升并不是我们面临的唯一风险，”他在事先准备好的讲话中表示。“减少政策约束过晚或过少可能会过度削弱经济活动和就业。”美联储的隔夜拆借利率目前处于5.25%-5.5%的高位，这是大约23年来的最高水平，也是在通胀达到上世纪80年代初以来的最高水平后连续11次加息的结果。市场预计美联储将在9月份开始降息，并可能在年底前再次降息25个百分点。然而，联邦公开市场委员会成员在6月份的会议上表示，只会降息一次。#财经##金龙鱼再回应油罐车事件# ,崖上的鲁鲁鱼,2024-07-09 22:53,2,1,0,https://weibo.com/1458256020/OmO9p9yDH
8,油罐车事件,胖哥论坛超话【#油罐车清洗人员称目前需预约等待#，#油罐车清洗人员称没专业检测设备#】7月9日，有关化工油食用油混装事件备受关注，第一财经联系到某油罐车清洗人员表示，官网报价450元一辆车不可能，根据车大小型号之前装的介质来定价。另一位油罐清洗人员表示，一般都是十几个罐一起洗，现在需要提前预约，手里都有活排着队，至于清洗后的检测没什么专业的检测设备。第一财经联系到某罐体清洗项目方表示，食品用罐车和化工品罐车的清洗，从操作方式上来讲没有什么大的区别。但是对于清洗药剂、清洗介质，有相应的食品级的要求，另外对于清洗结果的检测可能也更加严格一些。#中储粮油厂门口油罐车司机称没活干# O网页链接 ,第一球迷胖哥,2024-07-09 22:53,0,2,1,https://weibo.com/1263692934/OmO9p9wYx
8,油罐车事件,#金龙鱼再回应油罐车事件#“  小时候怕鬼，因为它面目狰狞，    长大后怕人，因为他衣冠楚楚。 ” ​​​,狐狸不二哈,2024-07-09 22:53,0,1,1,https://weibo.com/5579658503/OmO9ogiJb
8,油罐车事件,#金龙鱼再回应油罐车事件#此时一个吃自家菜籽油的小女嗨默默松了口气 ​,7只猫a,2024-07-09 22:53,0,0,0,https://weibo.com/5638044314/OmO9no9pd
9,油罐车事件,#金龙鱼再回应油罐车事件#其实，没多大事。像我这种吃不起食用油的人，都是在村口豆油厂自己去罐装回去吃的。 ​,放电火花,2024-07-09 22:53,0,7,14,https://weibo.com/1705888190/OmO9mrCM4
9,油罐车事件,#罗翔谈油罐车混装事件#  罗翔老师谈油罐车混装，直言不讳说要变推荐为强制标准。这事关乎咱老百姓的健康，违法者必须严惩，不然法律的威严何在L印象新闻的微博视频 ​,萌娱小屋,2024-07-09 22:53,0,0,0,https://weibo.com/1931887400/OmO9lqHGB
9,油罐车事件,#罗翔谈油罐车混装事件#  罗翔律师对油罐车装油那事挺上心，说要立法管起来，强制用专业车运油。他还说，违法乱纪的，不管是谁，都得按法律来办，这样才能维护法律的尊严L印象新闻的微博视频 ​,新剧研究中心,2024-07-09 22:52,3,33,45,https://weibo.com/6395886514/OmO9koEpy
9,油罐车事件,#金龙鱼再回应油罐车事件#前段时间装的监控放出来，那个不放那个有鬼 ​,是吉不是橘,2024-07-09 22:52,0,0,0,https://weibo.com/3337714624/OmO9hA8ya
9,油罐车事件,给你看看这个@用户1931012687 『金龙鱼回应油罐车事件：自查结果显示充分履行监管责任』O金龙鱼回应油罐车事件：自查结果显示充分履行监管责任 ​,2024争取三点睡,2024-07-09 22:52,0,2,0,https://weibo.com/5018616830/OmO9h7wZS
